row_id,customer_id,order_id,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_date_clean,ship_date_clean
0,BS-11380,US-2017-112347,2/12/2017,6/12/2017,Standard Class,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,906.68,5,0.2,-13.17,12/2/2017,12/6/2017
0,EM-13825,CA-2016-136595,5/9/2016,7/9/2016,First Class,Elizabeth Moffitt,Corporate,United States,Houston,Texas,77036,Central,FUR-FU-10004671,Furniture,Furnishings,"""Executive Impressions 12"""" Wall Clock""",21.2,3,0.6,-13.32,9/5/2016,9/7/2016
0,AF-10885,CA-2014-114181,10/5/2014,14/05/2014,Second Class,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,349.97,7,0.5,-13.32,5/10/2014,5/14/2014
0,TB-21250,US-2016-166660,30/01/2016,1/2/2016,Second Class,Tim Brockman,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.17,4,0.2,-13.74,1/30/2016,2/1/2016
0,TB-21250,US-2016-166660,30/01/2016,1/2/2016,Second Class,Tim Brockman,Consumer,United States,Seattle,Washington,98103,West,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,48.58,1,0,-13.76,1/30/2016,2/1/2016
0,FH-14275,CA-2014-100916,21/10/2014,26/10/2014,Standard Class,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,591.32,4,0,-13.8,10/21/2014,10/26/2014
0,PN-18775,CA-2016-138597,18/12/2016,21/12/2016,First Class,Parhena Norris,Home Office,United States,Omaha,Nebraska,68104,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,563.94,3,0,-13.81,12/18/2016,12/21/2016
0,DM-13345,CA-2015-142734,16/04/2015,21/04/2015,Standard Class,Denise Monton,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,127.76,2,0.1,-13.87,4/16/2015,4/21/2015
0,MB-18085,CA-2017-122945,16/11/2017,22/11/2017,Standard Class,Mick Brown,Consumer,United States,Roseville,California,95661,West,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,17.31,3,0,-13.98,11/16/2017,11/22/2017
0,DB-13210,CA-2016-158778,5/9/2016,9/9/2016,Standard Class,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,887.27,3,0.3,-14.14,9/5/2016,9/9/2016
0,BS-11665,CA-2016-101791,27/05/2016,31/05/2016,Standard Class,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,25.18,3,0.6,-14.16,5/27/2016,5/31/2016
0,BS-11665,CA-2016-101791,27/05/2016,31/05/2016,Standard Class,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,5.58,2,0.6,-14.2,5/27/2016,5/31/2016
0,JM-15655,CA-2017-151225,27/10/2017,29/10/2017,First Class,Jim Mitchum,Corporate,United States,Los Angeles,California,90032,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,189.58,1,0.2,-14.23,10/27/2017,10/29/2017
0,RB-19435,US-2014-144078,25/11/2014,29/11/2014,Standard Class,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,725.34,4,0.2,-14.27,11/25/2014,11/29/2014
0,NM-18445,CA-2015-136805,23/05/2015,27/05/2015,Second Class,Nathan Mautz,Home Office,United States,Detroit,Michigan,48234,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,75.33,9,0,-14.39,5/23/2015,5/27/2015
0,KH-16360,US-2017-158526,29/12/2017,1/1/2018,Second Class,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,1207.84,8,0,-14.41,12/29/2017,1/1/2018
0,KH-16360,US-2017-158526,29/12/2017,1/1/2018,Second Class,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,258.75,3,0,-14.48,12/29/2017,1/1/2018
0,CA-11965,CA-2015-161452,5/4/2015,11/4/2015,Standard Class,Carol Adams,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.22,3,0.2,-14.48,4/5/2015,4/11/2015
0,FC-14335,CA-2016-138968,15/03/2016,16/03/2016,First Class,Fred Chung,Corporate,United States,San Francisco,California,94110,West,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,1352.03,4,0.2,-14.52,3/15/2016,3/16/2016
0,PS-18970,US-2014-120740,15/04/2014,15/04/2014,Same Day,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,West,FUR-FU-10004091,Furniture,Furnishings,"""Howard Miller 13"""" Diameter Goldtone Round Wall Clock""",187.76,4,0,-14.64,4/15/2014,4/15/2014
0,VS-21820,CA-2014-105417,7/1/2014,12/1/2014,Standard Class,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10004864,Furniture,Furnishings,"""Howard Miller 14-1/2"""" Diameter Chrome Round Wall Clock""",76.73,3,0.6,-14.87,1/7/2014,1/12/2014
0,NB-18580,CA-2014-151967,22/10/2014,26/10/2014,Standard Class,Nicole Brennan,Corporate,United States,Bossier City,Louisiana,71111,South,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,129.92,4,0,-14.87,10/22/2014,10/26/2014
0,MA-17560,CA-2015-130974,27/11/2015,29/11/2015,Second Class,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,FUR-BO-10002916,Furniture,Bookcases,"""Rush Hierlooms Collection 1"""" Thick Stackable Bookcases""",170.98,1,0,-14.99,11/27/2015,11/29/2015
0,MA-17560,CA-2015-130974,27/11/2015,29/11/2015,Second Class,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,FUR-FU-10002506,Furniture,Furnishings,"""Tensor """"Hersey Kiss"""" Styled Floor Lamp""",38.97,3,0,-14.99,11/27/2015,11/29/2015
0,MA-17560,CA-2015-130974,27/11/2015,29/11/2015,Second Class,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,446.07,4,0.3,-15.1,11/27/2015,11/29/2015
0,KM-16375,CA-2014-133592,31/12/2014,7/1/2015,Standard Class,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,341.96,2,0,-15.15,12/31/2014,1/7/2015
0,BB-11545,CA-2016-169838,25/11/2016,29/11/2016,Standard Class,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,1568.61,9,0,-15.25,11/25/2016,11/29/2016
0,RS-19420,US-2017-128951,15/07/2017,17/07/2017,First Class,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,23434,South,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,872.94,3,0,-15.42,7/15/2017,7/17/2017
0,BF-11170,CA-2017-151799,14/12/2017,18/12/2017,Standard Class,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,526.58,2,0.3,-15.48,12/14/2017,12/18/2017
0,AA-10480,CA-2016-114601,26/08/2016,2/9/2016,Standard Class,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,447.84,4,0,-15.53,8/26/2016,9/2/2016
0,AR-10345,CA-2015-139374,10/9/2015,14/09/2015,Standard Class,Alex Russell,Corporate,United States,Austin,Texas,78745,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,179.89,1,0.3,-15.62,9/10/2015,9/14/2015
0,KH-16510,CA-2015-133242,18/06/2015,24/06/2015,Standard Class,Keith Herrera,Consumer,United States,Arlington,Virginia,22204,South,FUR-FU-10003464,Furniture,Furnishings,"""Seth Thomas 8 1/2"""" Cubicle Clock""",60.84,3,0,-15.72,6/18/2015,6/24/2015
0,AB-10600,CA-2015-158323,30/11/2015,3/12/2015,First Class,Ann Blume,Corporate,United States,Jacksonville,North Carolina,28540,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.09,2,0.2,-15.93,11/30/2015,12/3/2015
0,BB-11545,US-2017-118941,12/8/2017,12/8/2017,Same Day,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1779.9,5,0,-16.26,8/12/2017,8/12/2017
0,ER-13855,CA-2016-162236,4/11/2016,6/11/2016,Second Class,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,876.3,10,0.4,-16.59,11/4/2016,11/6/2016
0,LW-17215,US-2016-117037,17/05/2016,20/05/2016,First Class,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,22.61,3,0.6,-16.65,5/17/2016,5/20/2016
0,HR-14830,CA-2017-166184,24/03/2017,27/03/2017,First Class,Harold Ryan,Corporate,United States,New York City,New York,10035,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,207.85,3,0.1,-17.03,3/24/2017,3/27/2017
0,DK-13090,CA-2016-134334,14/02/2016,15/02/2016,First Class,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,550.43,3,0.3,-17.04,2/14/2016,2/15/2016
0,DK-13090,CA-2016-134334,14/02/2016,15/02/2016,First Class,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,10.56,6,0,-17.44,2/14/2016,2/15/2016
0,BW-11110,CA-2015-137302,26/04/2015,1/5/2015,Standard Class,Bart Watters,Corporate,United States,San Diego,California,92105,West,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.94,3,0.2,-17.78,4/26/2015,5/1/2015
0,EB-14110,CA-2015-106257,13/04/2015,17/04/2015,Second Class,Eugene Barchas,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002530,Furniture,Tables,"""Iceberg OfficeWorks 42"""" Round Tables""",241.57,2,0.2,-18.06,4/13/2015,4/17/2015
0,SH-19975,CA-2015-149083,25/09/2015,30/09/2015,Standard Class,Sally Hughsby,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,307.14,4,0.2,-18.09,9/25/2015,9/30/2015
0,CV-12295,US-2014-137869,28/03/2014,2/4/2014,Standard Class,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,50315,Central,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1184.72,4,0,-18.11,3/28/2014,4/2/2014
0,GM-14500,US-2017-123834,21/07/2017,25/07/2017,Standard Class,Gene McClure,Consumer,United States,Pharr,Texas,78577,Central,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,124.4,4,0.3,-18.12,7/21/2017,7/25/2017
0,DW-13540,CA-2016-128706,27/02/2016,2/3/2016,Standard Class,Don Weiss,Consumer,United States,Houston,Texas,77070,Central,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.19,2,0.6,-18.12,2/27/2016,3/2/2016
0,TG-21310,CA-2015-143364,14/07/2015,19/07/2015,Second Class,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,441.92,2,0.2,-18.12,7/14/2015,7/19/2015
0,DB-12910,CA-2016-101672,3/10/2016,7/10/2016,Standard Class,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.14,4,0.2,-18.18,10/3/2016,10/7/2016
0,JS-15685,CA-2016-155747,14/06/2016,21/06/2016,Standard Class,Jim Sink,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,337.18,2,0.4,-18.22,6/14/2016,6/21/2016
0,LC-16870,CA-2017-118017,3/12/2017,6/12/2017,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,23.38,3,0.2,-18.24,12/3/2017,12/6/2017
0,LC-16870,CA-2017-118017,3/12/2017,6/12/2017,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.19,1,0.2,-18.56,12/3/2017,12/6/2017
0,TS-21655,CA-2016-148684,25/12/2016,29/12/2016,Standard Class,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701,South,FUR-FU-10003553,Furniture,Furnishings,"""Howard Miller 13-1/2"""" Diameter Rosebrook Wall Clock""",343.85,5,0,-19.07,12/25/2016,12/29/2016
0,DC-12850,CA-2017-128363,13/08/2017,18/08/2017,Standard Class,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,31.98,1,0.2,-19.11,8/13/2017,8/18/2017
0,DC-12850,CA-2017-128363,13/08/2017,18/08/2017,Standard Class,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,423.65,2,0.2,-19.11,8/13/2017,8/18/2017
0,RD-19720,CA-2016-149762,3/12/2016,7/12/2016,Standard Class,Roger Demir,Consumer,United States,Morgan Hill,California,95037,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,268.7,3,0.2,-19.26,12/3/2016,12/7/2016
0,RD-19720,CA-2016-149762,3/12/2016,7/12/2016,Standard Class,Roger Demir,Consumer,United States,Morgan Hill,California,95037,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.67,2,0.15,-19.34,12/3/2016,12/7/2016
0,KH-16330,CA-2017-120404,20/11/2017,24/11/2017,Second Class,Katharine Harms,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,50.97,3,0,-19.77,11/20/2017,11/24/2017
0,EM-14200,CA-2017-167549,25/07/2017,27/07/2017,First Class,Evan Minnotte,Home Office,United States,Dallas,Texas,75217,Central,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,298.12,6,0.3,-19.86,7/25/2017,7/27/2017
0,MC-17425,US-2016-168095,15/07/2016,20/07/2016,Standard Class,Mark Cousins,Corporate,United States,Portland,Oregon,97206,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,-19.87,7/15/2016,7/20/2016
0,SC-20380,CA-2014-131009,1/3/2014,5/3/2014,Standard Class,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,6,0.3,-20.15,3/1/2014,3/5/2014
0,SC-20380,CA-2014-131009,1/3/2014,5/3/2014,Standard Class,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.55,6,0.6,-20.25,3/1/2014,3/5/2014
0,GG-14650,CA-2017-131807,5/10/2017,10/10/2017,Standard Class,Greg Guthrie,Corporate,United States,Chico,California,95928,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.17,4,0.2,-20.7,10/5/2017,10/10/2017
0,GG-14650,CA-2017-131807,5/10/2017,10/10/2017,Standard Class,Greg Guthrie,Corporate,United States,Chico,California,95928,West,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,72.9,5,0,-20.73,10/5/2017,10/10/2017
0,GG-14650,CA-2017-131807,5/10/2017,10/10/2017,Standard Class,Greg Guthrie,Corporate,United States,Chico,California,95928,West,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,206.35,3,0.2,-20.78,10/5/2017,10/10/2017
0,MM-18055,US-2015-165743,20/11/2015,23/11/2015,Second Class,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,145.76,6,0.7,-21.47,11/20/2015,11/23/2015
0,CR-12580,US-2017-105998,3/11/2017,5/11/2017,First Class,Clay Rozendal,Home Office,United States,San Diego,California,92037,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,1673.18,12,0.2,-21.72,11/3/2017,11/5/2017
0,AA-10645,CA-2014-143210,1/12/2014,3/12/2014,First Class,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,9.82,2,0,-22.14,12/1/2014,12/3/2014
0,AA-10645,CA-2015-110863,17/11/2015,24/11/2015,Standard Class,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,1323.9,5,0,-22.14,11/17/2015,11/24/2015
0,TB-21625,CA-2017-120168,25/05/2017,25/05/2017,Same Day,Trudy Brown,Consumer,United States,New York City,New York,10009,East,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,0,-22.24,5/25/2017,5/25/2017
0,NF-18595,US-2014-131870,9/9/2014,11/9/2014,First Class,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,60.67,6,0.2,-22.95,9/9/2014,9/11/2014
0,HM-14860,CA-2014-129189,21/07/2014,25/07/2014,Standard Class,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,657.93,5,0.3,-23.04,7/21/2014,7/25/2014
0,DM-13525,CA-2015-132465,11/9/2015,15/09/2015,Second Class,Don Miller,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2,0,-23.49,9/11/2015,9/15/2015
0,NM-18520,CA-2016-158806,7/1/2016,11/1/2016,Standard Class,Neoma Murray,Consumer,United States,Amarillo,Texas,79109,Central,FUR-FU-10004270,Furniture,Furnishings,"""Executive Impressions 13"""" Clairmont Wall Clock""",23.08,3,0.6,-23.58,1/7/2016,1/11/2016
0,PV-18985,US-2017-133081,11/3/2017,15/03/2017,Standard Class,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,2138,East,FUR-FU-10001379,Furniture,Furnishings,"""Executive Impressions 16-1/2"""" Circular Wall Clock""",26.72,1,0,-23.98,3/11/2017,3/15/2017
0,CM-12715,CA-2014-144974,26/09/2014,30/09/2014,Standard Class,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,21.18,1,0.2,-24.1,9/26/2014,9/30/2014
0,CB-12025,CA-2015-121188,28/08/2015,4/9/2015,Standard Class,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.67,2,0.15,-24.19,8/28/2015,9/4/2015
0,CB-12025,CA-2015-121188,28/08/2015,4/9/2015,Standard Class,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,4.16,2,0,-24.24,8/28/2015,9/4/2015
0,NS-18640,US-2015-160563,20/10/2015,24/10/2015,Standard Class,Noel Staavos,Corporate,United States,San Francisco,California,94109,West,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,16.02,6,0,-24.29,10/20/2015,10/24/2015
0,JM-15250,CA-2017-151750,1/1/2017,5/1/2017,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,310.74,4,0.3,-24.4,1/1/2017,1/5/2017
0,LC-16960,CA-2016-105753,20/10/2016,26/10/2016,Standard Class,Lindsay Castell,Home Office,United States,Arlington,Virginia,22204,South,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,61.1,5,0,-24.8,10/20/2016,10/26/2016
0,DK-13375,CA-2017-133046,27/07/2017,1/8/2017,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,23.88,3,0,-24.84,7/27/2017,8/1/2017
0,EG-13900,US-2017-167570,8/12/2017,15/12/2017,Standard Class,Emily Grady,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,215.54,4,0.3,-24.86,12/8/2017,12/15/2017
0,RD-19930,CA-2017-160122,18/11/2017,23/11/2017,Standard Class,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,127.39,2,0.3,-24.96,11/18/2017,11/23/2017
0,RW-19540,CA-2017-101014,29/08/2017,4/9/2017,Standard Class,Rick Wilson,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,3,0,-25.38,8/29/2017,9/4/2017
0,EB-13930,US-2017-106551,22/07/2017,27/07/2017,Standard Class,Eric Barreto,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,526.34,4,0.3,-25.47,7/22/2017,7/27/2017
0,LP-17080,CA-2016-116722,11/11/2016,16/11/2016,Standard Class,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0,-25.48,11/11/2016,11/16/2016
0,LP-17080,CA-2016-116722,11/11/2016,16/11/2016,Standard Class,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.15,3,0.2,-25.91,11/11/2016,11/16/2016
0,JA-15970,US-2017-150070,7/9/2017,12/9/2017,Standard Class,Joseph Airdo,Consumer,United States,Modesto,California,95351,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,161.57,2,0.2,-26.09,9/7/2017,9/12/2017
0,DP-13000,CA-2017-157350,26/08/2017,1/9/2017,Standard Class,Darren Powers,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10000222,Furniture,Furnishings,"""Seth Thomas 16"""" Steel Case Clock""",64.96,5,0.6,-26.17,8/26/2017,9/1/2017
0,CS-12490,CA-2016-118073,12/8/2016,16/08/2016,Standard Class,Cindy Schnelling,Corporate,United States,Lakeland,Florida,33801,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,562.29,7,0.45,-26.64,8/12/2016,8/16/2016
0,AZ-10750,CA-2016-100993,5/2/2016,10/2/2016,Standard Class,Annie Zypern,Consumer,United States,San Diego,California,92037,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,557.73,4,0.2,-26.76,2/5/2016,2/10/2016
0,JD-15790,CA-2016-134138,16/02/2016,20/02/2016,Standard Class,John Dryer,Consumer,United States,Belleville,New Jersey,7109,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,227.96,2,0,-28.22,2/16/2016,2/20/2016
0,LT-17110,CA-2015-168207,2/11/2015,6/11/2015,Standard Class,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,96.96,6,0,-28.22,11/2/2015,11/6/2015
0,LT-17110,CA-2015-168207,2/11/2015,6/11/2015,Standard Class,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.5,3,0.15,-28.27,11/2/2015,11/6/2015
0,AH-10690,CA-2016-144148,31/07/2016,5/8/2016,Standard Class,Anna HŠberlin,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,863.13,7,0.2,-28.27,7/31/2016,8/5/2016
0,AB-10060,CA-2017-107174,6/11/2017,13/11/2017,Standard Class,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,2036.86,7,0,-28.36,11/6/2017,11/13/2017
0,AB-10060,CA-2017-107174,6/11/2017,13/11/2017,Standard Class,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 ÒPillow SoftÓ Series Mid Back Swivel/Tilt Chairs,449.57,2,0.2,-28.5,11/6/2017,11/13/2017
0,DK-12985,CA-2015-112767,2/8/2015,6/8/2015,Standard Class,Darren Koutras,Consumer,United States,Springfield,Oregon,97477,West,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,277.5,4,0.5,-28.6,8/2/2015,8/6/2015
0,BM-11575,CA-2017-155642,18/05/2017,22/05/2017,Standard Class,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,22.61,3,0.6,-28.96,5/18/2017,5/22/2017
0,BM-11575,CA-2017-155642,18/05/2017,22/05/2017,Standard Class,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,1.89,1,0.6,-28.98,5/18/2017,5/22/2017
0,CC-12370,US-2017-155866,17/11/2017,21/11/2017,Standard Class,Christopher Conant,Consumer,United States,New York City,New York,10011,East,FUR-FU-10004091,Furniture,Furnishings,"""Howard Miller 13"""" Diameter Goldtone Round Wall Clock""",187.76,4,0,-29.12,11/17/2017,11/21/2017
0,LR-16915,CA-2015-141327,30/11/2015,3/12/2015,First Class,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.74,2,0.2,-29.15,11/30/2015,12/3/2015
